Location,Date_Time,Date,Hour,Month,Hour.deci,Win.speed,Wind_Direction,Temperature,Rain_Actual,Bat_Occurrence
SM4-D,9/27/2023 19:00,27/09/2023,19:00,9,19,NA,NA,NA,0,71
SM4-D,9/27/2023 20:00,27/09/2023,20:00,9,20,NA,NA,NA,0,22
SM4-D,9/27/2023 21:00,27/09/2023,21:00,9,21,NA,NA,NA,0,6
SM4-D,9/27/2023 22:00,27/09/2023,22:00,9,22,NA,NA,NA,0,3
SM4-D,9/27/2023 23:00,27/09/2023,23:00,9,23,NA,NA,NA,0,5
SM4-D,9/28/2023 0:00,28/09/2023,0:00,9,0,NA,NA,NA,0,2
SM4-D,9/28/2023 1:00,28/09/2023,1:00,9,1,NA,NA,NA,0,10
SM4-D,9/28/2023 2:00,28/09/2023,2:00,9,2,NA,NA,NA,0,7
SM4-D,9/28/2023 3:00,28/09/2023,3:00,9,3,NA,NA,NA,0,4
SM4-D,9/28/2023 4:00,28/09/2023,4:00,9,4,NA,NA,NA,0,47
SM4-D,9/28/2023 5:00,28/09/2023,5:00,9,5,NA,NA,NA,0,10
SM4-D,9/28/2023 17:00,28/09/2023,17:00,9,17,2.57,66.4,29.75,0,20
SM4-D,9/28/2023 18:00,28/09/2023,18:00,9,18,0.81,344.5,30.05,0,239
SM4-D,9/28/2023 19:00,28/09/2023,19:00,9,19,3.17,103.58,29.45,0,65
SM4-D,9/28/2023 20:00,28/09/2023,20:00,9,20,4.74,146.22,29.02,0,4
SM4-D,9/28/2023 21:00,28/09/2023,21:00,9,21,3.28,175.95,28.57,0,21
SM4-D,9/28/2023 22:00,28/09/2023,22:00,9,22,0.68,184,28.59,0,8
SM4-D,9/28/2023 23:00,28/09/2023,23:00,9,23,2.4,181.06,28.44,0,5
SM4-D,9/29/2023 1:00,29/09/2023,1:00,9,1,1.53,157.5,28.01,0,10
SM4-D,9/29/2023 2:00,29/09/2023,2:00,9,2,0.66,156,27.7,0,11
SM4-D,9/29/2023 3:00,29/09/2023,3:00,9,3,1.46,159.76,27.83,0,39
SM4-D,9/29/2023 4:00,29/09/2023,4:00,9,4,0.61,174,27.8,0,24
SM4-D,9/29/2023 5:00,29/09/2023,5:00,9,5,0.27,77.56,27.08,0,12
SM4-D,9/29/2023 17:00,29/09/2023,17:00,9,17,2.89,348.36,27.39,0,38
SM4-D,9/29/2023 18:00,29/09/2023,18:00,9,18,1.87,4.76,27.46,0,65
SM4-D,9/29/2023 19:00,29/09/2023,19:00,9,19,2.37,10.33,27.7,0,26
SM4-D,9/29/2023 20:00,29/09/2023,20:00,9,20,2.87,12.05,27.89,0,24
SM4-D,9/29/2023 21:00,29/09/2023,21:00,9,21,4.06,356.58,27.77,0,17
SM4-D,9/29/2023 22:00,29/09/2023,22:00,9,22,4.36,354.41,27.2,0.7,6
SM4-D,9/29/2023 23:00,29/09/2023,23:00,9,23,4.69,357.8,26.35,2.7,2
SM4-D,9/30/2023 1:00,30/09/2023,1:00,9,1,2.22,14.88,26.71,1.7,8
SM4-D,9/30/2023 2:00,30/09/2023,2:00,9,2,1.07,8.15,26.8,0.5,15
SM4-D,9/30/2023 3:00,30/09/2023,3:00,9,3,3.58,0.29,26.31,0,9
SM4-D,9/30/2023 4:00,30/09/2023,4:00,9,4,3.19,358.83,26.58,0,22
SM4-D,9/30/2023 5:00,30/09/2023,5:00,9,5,1.26,78.96,27.03,0,21
SM4-D,9/30/2023 17:00,30/09/2023,17:00,9,17,3.27,213.96,28.83,0.1,16
SM4-D,9/30/2023 19:00,30/09/2023,19:00,9,19,2.2,2.16,26.55,7.8,33
SM4-D,9/30/2023 20:00,30/09/2023,20:00,9,20,3.5,0.5,26.79,0,28
SM4-D,9/30/2023 21:00,30/09/2023,21:00,9,21,1.93,9.26,27.22,0,14
SM4-D,9/30/2023 22:00,30/09/2023,22:00,9,22,1.41,9.27,27.43,0,4
SM4-D,9/30/2023 23:00,30/09/2023,23:00,9,23,1.7,29.04,27.34,0,8
SM4-D,10/1/2023 0:00,1/10/2023,0:00,10,0,0.9,168.96,27.36,0,1
SM4-D,10/1/2023 2:00,1/10/2023,2:00,10,2,1.15,161.78,27.08,0,6
SM4-D,10/1/2023 3:00,1/10/2023,3:00,10,3,1.15,136.69,27.13,0,3
SM4-D,10/1/2023 4:00,1/10/2023,4:00,10,4,0.45,137,26.49,0,21
SM4-D,10/1/2023 5:00,1/10/2023,5:00,10,5,0.98,265.51,26.56,0,21
SM4-D,10/1/2023 17:00,1/10/2023,17:00,10,17,1.8,182.36,26.4,0,22
SM4-D,10/1/2023 18:00,1/10/2023,18:00,10,18,2.82,155.57,26.77,0.2,16
SM4-D,10/1/2023 19:00,1/10/2023,19:00,10,19,4.28,144.86,27.03,0,28
SM4-D,10/1/2023 20:00,1/10/2023,20:00,10,20,4.92,158.4,26.93,0,6
SM4-D,10/1/2023 21:00,1/10/2023,21:00,10,21,3.6,153.77,27.22,0,5
SM4-D,10/1/2023 22:00,1/10/2023,22:00,10,22,3.09,145.8,27.55,0,5
SM4-D,10/1/2023 23:00,1/10/2023,23:00,10,23,0.64,143.9,27.4,0,1
SM4-D,10/2/2023 0:00,2/10/2023,0:00,10,0,1.01,144,26.55,0,2
SM4-D,10/2/2023 1:00,2/10/2023,1:00,10,1,0.88,144,26.31,0,4
SM4-D,10/2/2023 2:00,2/10/2023,2:00,10,2,0.32,144,26.49,0,3
SM4-D,10/2/2023 3:00,2/10/2023,3:00,10,3,0.41,144,26.47,0,3
SM4-D,10/2/2023 4:00,2/10/2023,4:00,10,4,2.17,146.93,26.56,0,21
SM4-D,10/2/2023 5:00,2/10/2023,5:00,10,5,4.53,143.68,26.73,0,8
SM4-D,10/2/2023 17:00,2/10/2023,17:00,10,17,1.1,325.15,26.31,0,52
SM4-D,10/2/2023 18:00,2/10/2023,18:00,10,18,1.18,254.42,26.58,0,34
SM4-D,10/2/2023 19:00,2/10/2023,19:00,10,19,3.34,173.63,26.62,0,12
SM4-D,10/2/2023 20:00,2/10/2023,20:00,10,20,4.04,158.08,26.77,0,10
SM4-D,10/2/2023 21:00,2/10/2023,21:00,10,21,2.47,160.88,26.93,0,2
SM4-D,10/2/2023 22:00,2/10/2023,22:00,10,22,0.54,148,27.1,0,3
SM4-D,10/2/2023 23:00,2/10/2023,23:00,10,23,1.9,150.94,26.71,0,2
SM4-D,10/3/2023 0:00,3/10/2023,0:00,10,0,3.74,156.1,26.9,0,2
SM4-D,10/3/2023 1:00,3/10/2023,1:00,10,1,5.17,149.97,26.75,0,3
SM4-D,10/3/2023 2:00,3/10/2023,2:00,10,2,5.22,142.65,26.39,0,1
SM4-D,10/3/2023 4:00,3/10/2023,4:00,10,4,3.96,141.92,27.15,0,9
SM4-D,10/3/2023 5:00,3/10/2023,5:00,10,5,1.52,3.06,26.33,0,11
SM4-D,10/3/2023 17:00,3/10/2023,17:00,10,17,9.71,186.71,27.73,0,8
SM4-D,10/3/2023 18:00,3/10/2023,18:00,10,18,8.39,194.87,27.41,0,6
SM4-D,10/3/2023 19:00,3/10/2023,19:00,10,19,6.99,196.09,27.3,0,1
SM4-D,10/3/2023 20:00,3/10/2023,20:00,10,20,5.97,182.34,27.32,0,1
SM4-D,10/3/2023 21:00,3/10/2023,21:00,10,21,5.76,176.26,27.34,0,1
SM4-D,10/3/2023 23:00,3/10/2023,23:00,10,23,7.13,164.93,26.83,0,1
SM4-D,10/4/2023 0:00,4/10/2023,0:00,10,0,7.58,173.75,26.16,0,1
SM4-D,10/4/2023 3:00,4/10/2023,3:00,10,3,6.07,175.73,26.52,0,3
SM4-D,10/4/2023 4:00,4/10/2023,4:00,10,4,4.72,162.93,27.03,0,4
SM4-D,10/4/2023 5:00,4/10/2023,5:00,10,5,5.42,156.44,26.17,0,1
SM4-D,10/4/2023 17:00,4/10/2023,17:00,10,17,8.6,189.57,28.07,0,6
SM4-D,10/4/2023 18:00,4/10/2023,18:00,10,18,8.86,185.42,27.83,0,2
SM4-D,10/4/2023 19:00,4/10/2023,19:00,10,19,7.09,182.81,27.76,0,2
SM4-D,10/4/2023 21:00,4/10/2023,21:00,10,21,5.59,162.79,27.42,0,3
SM4-D,10/4/2023 23:00,4/10/2023,23:00,10,23,5.01,150.53,28.04,0,1
SM4-D,10/5/2023 2:00,5/10/2023,2:00,10,2,5.61,151.46,27.62,0,2
SM4-D,10/5/2023 3:00,5/10/2023,3:00,10,3,4.98,150.61,27.8,0,1
SM4-D,10/5/2023 4:00,5/10/2023,4:00,10,4,5.03,153.5,27.93,0,1
SM4-D,10/5/2023 5:00,5/10/2023,5:00,10,5,5.19,159.81,27.74,0,1
SM4-D,10/5/2023 17:00,5/10/2023,17:00,10,17,7.26,175.28,28.31,0,7
SM4-D,10/5/2023 18:00,5/10/2023,18:00,10,18,6.91,179.28,28.12,0,3
SM4-D,10/5/2023 19:00,5/10/2023,19:00,10,19,5.18,185.4,27.99,0,2
SM4-D,10/5/2023 20:00,5/10/2023,20:00,10,20,NA,NA,NA,0,5
SM4-D,10/5/2023 22:00,5/10/2023,22:00,10,22,NA,NA,NA,0,1
SM4-D,10/5/2023 23:00,5/10/2023,23:00,10,23,NA,NA,NA,0,1
SM4-D,10/6/2023 0:00,6/10/2023,0:00,10,0,NA,NA,NA,0,2
SM4-D,10/6/2023 4:00,6/10/2023,4:00,10,4,NA,NA,NA,0,1
SM4-D,10/6/2023 17:00,6/10/2023,17:00,10,17,4.64,154.81,28.11,0.1,22
SM4-D,10/6/2023 18:00,6/10/2023,18:00,10,18,4.12,168.84,28.4,0.1,16
SM4-D,10/6/2023 19:00,6/10/2023,19:00,10,19,5.09,160.82,28.53,0,2
SM4-D,10/6/2023 20:00,6/10/2023,20:00,10,20,4.87,146.48,28.55,0,4
SM4-D,10/6/2023 21:00,6/10/2023,21:00,10,21,4.64,154.06,28.7,0,3
SM4-D,10/6/2023 23:00,6/10/2023,23:00,10,23,5.27,145.5,28.08,0,1
SM4-D,10/7/2023 0:00,7/10/2023,0:00,10,0,2.97,140.93,27.95,0,10
SM4-D,10/7/2023 1:00,7/10/2023,1:00,10,1,1.58,159.62,27.42,0,9
SM4-D,10/7/2023 2:00,7/10/2023,2:00,10,2,2.28,2.47,26.89,0,3
SM4-D,10/7/2023 3:00,7/10/2023,3:00,10,3,0.61,0,27.18,0.3,2
SM4-D,10/7/2023 4:00,7/10/2023,4:00,10,4,4.77,155.63,27.35,0.1,1
SM4-D,10/7/2023 5:00,7/10/2023,5:00,10,5,5.14,163.08,27.16,0.1,2
SM4-D,10/7/2023 17:00,7/10/2023,17:00,10,17,5.63,167.92,28.64,0,4
SM4-D,10/7/2023 18:00,7/10/2023,18:00,10,18,5.49,173.77,28.63,0,3
SM4-D,10/7/2023 21:00,7/10/2023,21:00,10,21,3.28,161.74,28.62,0,1
SM4-D,10/7/2023 22:00,7/10/2023,22:00,10,22,0.56,153,28.59,0,11
SM4-D,10/8/2023 0:00,8/10/2023,0:00,10,0,0.08,153,27.97,0,10
SM4-D,10/8/2023 1:00,8/10/2023,1:00,10,1,0.78,149.87,27.87,0,7
SM4-D,10/8/2023 2:00,8/10/2023,2:00,10,2,0.96,120.14,27.24,0,5
SM4-D,10/8/2023 3:00,8/10/2023,3:00,10,3,0.71,63,27.19,0,3
SM4-D,10/8/2023 4:00,8/10/2023,4:00,10,4,2.77,12.16,26.88,0,5
SM4-D,10/8/2023 5:00,8/10/2023,5:00,10,5,2.52,354.36,26.79,0,2
SM4-D,10/8/2023 17:00,8/10/2023,17:00,10,17,3.24,330.95,26.48,0.4,3
SM4-D,10/8/2023 18:00,8/10/2023,18:00,10,18,4.27,2.64,26.3,0,43
SM4-D,10/8/2023 19:00,8/10/2023,19:00,10,19,3.45,12.65,27.2,0,36
SM4-D,10/8/2023 20:00,8/10/2023,20:00,10,20,2.04,11.56,27.65,0,6
SM4-D,10/8/2023 21:00,8/10/2023,21:00,10,21,1.87,2.95,27,0,10
SM4-D,10/8/2023 22:00,8/10/2023,22:00,10,22,1.36,347.82,27.04,0,4
SM4-D,10/8/2023 23:00,8/10/2023,23:00,10,23,2.34,36.75,27.95,0,2
SM4-D,10/9/2023 0:00,9/10/2023,0:00,10,0,0.59,35,27.31,0,1
SM4-D,10/9/2023 1:00,9/10/2023,1:00,10,1,1.59,18.42,27.01,0.4,3
SM4-D,10/9/2023 3:00,9/10/2023,3:00,10,3,4,10.85,26.54,0,1
SM4-D,10/9/2023 4:00,9/10/2023,4:00,10,4,3.65,17.18,27.03,0,6
SM4-D,10/9/2023 5:00,9/10/2023,5:00,10,5,2.17,0.81,26.97,0,1
SM4-D,10/9/2023 17:00,9/10/2023,17:00,10,17,1.46,117.43,30.33,0,30
SM4-D,10/9/2023 18:00,9/10/2023,18:00,10,18,1.68,102.63,29.62,0,27
SM4-D,10/9/2023 19:00,9/10/2023,19:00,10,19,1.32,41.49,29.45,0,16
SM4-D,10/9/2023 20:00,9/10/2023,20:00,10,20,4.63,33.14,29.09,0,3
SM4-D,10/9/2023 21:00,9/10/2023,21:00,10,21,3,14.01,29.04,0,6
SM4-D,10/9/2023 22:00,9/10/2023,22:00,10,22,3.05,353.29,28.75,0,3
SM4-D,10/9/2023 23:00,9/10/2023,23:00,10,23,3.99,9.73,28.52,0,4
SM4-D,10/10/2023 0:00,10/10/2023,0:00,10,0,4.79,3.13,28.33,0,8
SM4-D,10/10/2023 1:00,10/10/2023,1:00,10,1,4.41,355.79,27.8,0,1
SM4-D,10/10/2023 2:00,10/10/2023,2:00,10,2,3.48,353.61,27.53,0,3
SM4-D,10/10/2023 3:00,10/10/2023,3:00,10,3,3.62,352.06,27.3,0,1
SM4-D,10/10/2023 4:00,10/10/2023,4:00,10,4,2.13,313.18,27.23,0,13
SM4-D,10/10/2023 5:00,10/10/2023,5:00,10,5,1.71,263.59,27.43,0,6
SM4-D,10/13/2023 17:00,13/10/2023,17:00,10,17,4.17,317.87,28.31,0,25
SM4-D,10/13/2023 18:00,13/10/2023,18:00,10,18,3.95,0.85,27.73,0.8,12
SM4-D,10/13/2023 19:00,13/10/2023,19:00,10,19,4.96,355.14,26.96,0.1,9
SM4-D,10/13/2023 20:00,13/10/2023,20:00,10,20,5.52,5.66,26.1,0.1,3
SM4-D,10/13/2023 21:00,13/10/2023,21:00,10,21,4.84,3.15,25.32,0.1,1
SM4-D,10/13/2023 22:00,13/10/2023,22:00,10,22,4.16,15.78,26.08,0.7,4
SM4-D,10/14/2023 3:00,14/10/2023,3:00,10,3,0.88,347.06,26.17,0,1
SM4-D,10/14/2023 4:00,14/10/2023,4:00,10,4,2.26,61.95,26.97,0,20
SM4-D,10/14/2023 5:00,14/10/2023,5:00,10,5,1.11,135.03,27.12,0,4
SM4-D,10/14/2023 17:00,14/10/2023,17:00,10,17,2.74,162.39,27.78,0.1,5
SM4-D,10/14/2023 18:00,14/10/2023,18:00,10,18,0.67,140,27.32,4.7,1
SM4-D,10/14/2023 19:00,14/10/2023,19:00,10,19,0.69,140,27.35,0,3
SM4-D,10/14/2023 20:00,14/10/2023,20:00,10,20,2.78,355.41,26.83,0.2,5
SM4-D,10/14/2023 21:00,14/10/2023,21:00,10,21,3.96,347.5,26.28,3.8,1
SM4-D,10/14/2023 22:00,14/10/2023,22:00,10,22,3.23,359.72,26.43,13.2,2
SM4-D,10/14/2023 23:00,14/10/2023,23:00,10,23,3.23,1.78,26.27,0,2
SM4-D,10/15/2023 0:00,15/10/2023,0:00,10,0,2.76,9.41,26.44,0,2
SM4-D,10/15/2023 1:00,15/10/2023,1:00,10,1,2.79,7.9,26.39,0.9,2
SM4-D,10/15/2023 2:00,15/10/2023,2:00,10,2,2.58,347.38,26.46,0.5,5
SM4-D,10/15/2023 3:00,15/10/2023,3:00,10,3,1.72,351.43,26.28,0,4
SM4-D,10/15/2023 4:00,15/10/2023,4:00,10,4,0.99,357.69,26.25,0,8
SM4-D,10/15/2023 22:00,15/10/2023,22:00,10,22,4.14,11.27,25.39,1.3,6
SM4-D,10/16/2023 1:00,16/10/2023,1:00,10,1,1.79,9.45,25.14,0.5,5
SM4-D,10/16/2023 2:00,16/10/2023,2:00,10,2,2.27,59.43,25.3,0,7
SM4-D,10/16/2023 3:00,16/10/2023,3:00,10,3,3.02,167.79,25.64,0.2,6
SM4-D,10/16/2023 4:00,16/10/2023,4:00,10,4,2.85,175.76,25.65,0,5
SM4-D,10/16/2023 17:00,16/10/2023,17:00,10,17,6.11,180.13,27.74,0,14
SM4-D,10/16/2023 18:00,16/10/2023,18:00,10,18,5.5,160.9,27.69,0,2
SM4-D,10/16/2023 19:00,16/10/2023,19:00,10,19,4.49,185.69,27.87,0,3
SM4-D,10/16/2023 20:00,16/10/2023,20:00,10,20,4.51,179,27.98,0,4
SM4-D,10/16/2023 21:00,16/10/2023,21:00,10,21,4.6,187.61,27.98,0,2
SM4-D,10/16/2023 22:00,16/10/2023,22:00,10,22,4.1,178.7,28.1,0,1
SM4-D,10/16/2023 23:00,16/10/2023,23:00,10,23,3.46,186.16,28.06,0,10
SM4-D,10/17/2023 0:00,17/10/2023,0:00,10,0,4.05,186.71,28.18,0,4
SM4-D,10/17/2023 2:00,17/10/2023,2:00,10,2,0.95,150,27.02,0,24
SM4-D,10/17/2023 3:00,17/10/2023,3:00,10,3,2.78,150.24,27,0,73
SM4-D,10/17/2023 4:00,17/10/2023,4:00,10,4,4.75,165.99,27.34,0,7
SM4-D,10/17/2023 5:00,17/10/2023,5:00,10,5,5.7,159.95,26.99,0,6
SM4-D,10/17/2023 17:00,17/10/2023,17:00,10,17,8.98,194.9,28.39,0,6
SM4-D,10/17/2023 18:00,17/10/2023,18:00,10,18,4.38,204.64,28.55,0.2,8
SM4-D,10/17/2023 19:00,17/10/2023,19:00,10,19,4.14,193.01,28.84,0,9
SM4-D,10/17/2023 20:00,17/10/2023,20:00,10,20,4.73,201.96,28.77,0,10
SM4-D,10/17/2023 21:00,17/10/2023,21:00,10,21,4.7,182.87,28.8,0,11
SM4-D,10/17/2023 22:00,17/10/2023,22:00,10,22,4.05,173.08,28.7,0,4
SM4-D,10/17/2023 23:00,17/10/2023,23:00,10,23,5.29,159.34,28.18,0,3
SM4-D,10/18/2023 0:00,18/10/2023,0:00,10,0,6.18,155.8,27.32,0,4
SM4-D,10/18/2023 1:00,18/10/2023,1:00,10,1,5.5,158.07,27.2,0,5
SM4-D,10/18/2023 2:00,18/10/2023,2:00,10,2,5.86,158.59,27.39,0,6
SM4-D,10/18/2023 4:00,18/10/2023,4:00,10,4,5.3,161.74,26.45,0,6
SM4-D,10/18/2023 5:00,18/10/2023,5:00,10,5,5.52,149.26,26.52,0,1
SM4-D,10/18/2023 18:00,18/10/2023,18:00,10,18,6.59,186.22,28.19,0,4
SM4-D,10/18/2023 19:00,18/10/2023,19:00,10,19,5.13,183.78,28.23,0,4
SM4-D,10/18/2023 20:00,18/10/2023,20:00,10,20,5.72,186.63,28.01,0,2
SM4-D,10/18/2023 21:00,18/10/2023,21:00,10,21,5.47,172.77,28.03,0,2
SM4-D,10/18/2023 22:00,18/10/2023,22:00,10,22,4.95,164.39,28.12,0,2
SM4-D,10/18/2023 23:00,18/10/2023,23:00,10,23,4.6,164.81,28.32,0,2
SM4-D,10/19/2023 0:00,19/10/2023,0:00,10,0,1.99,163.24,28.19,0,15
SM4-D,10/19/2023 1:00,19/10/2023,1:00,10,1,0.12,164,27.89,0,16
SM4-D,10/19/2023 2:00,19/10/2023,2:00,10,2,0.88,163.56,27.43,0,9
SM4-D,10/19/2023 3:00,19/10/2023,3:00,10,3,0.65,150.23,27.18,0,7
SM4-D,10/19/2023 4:00,19/10/2023,4:00,10,4,0.3,159,27.06,0,2
SM4-D,10/19/2023 5:00,19/10/2023,5:00,10,5,1.4,277.52,27.02,0,3
SM4-D,10/19/2023 16:00,19/10/2023,16:00,10,16,4.99,165.78,29,0,1
SM4-D,10/19/2023 17:00,19/10/2023,17:00,10,17,4.57,160.28,28.43,0,30
SM4-D,10/19/2023 18:00,19/10/2023,18:00,10,18,4.58,166.43,28.5,0,5
SM4-D,10/19/2023 19:00,19/10/2023,19:00,10,19,3.61,161.73,28.73,0,6
SM4-D,10/19/2023 20:00,19/10/2023,20:00,10,20,2.81,163.04,28.76,0,2
SM4-D,10/19/2023 21:00,19/10/2023,21:00,10,21,2.55,154.93,28.71,0,3
SM4-D,10/19/2023 22:00,19/10/2023,22:00,10,22,2.96,137.43,28.59,0,6
SM4-D,10/19/2023 23:00,19/10/2023,23:00,10,23,1.87,123.14,28.26,0,1
SM4-D,10/20/2023 0:00,20/10/2023,0:00,10,0,1.11,211.12,27.69,0,3
SM4-D,10/20/2023 1:00,20/10/2023,1:00,10,1,3.4,334.26,26.96,3.1,8
SM4-D,10/20/2023 2:00,20/10/2023,2:00,10,2,2.05,16.27,26.54,0.3,5
SM4-D,10/20/2023 3:00,20/10/2023,3:00,10,3,2.71,10,26.59,0,1
SM4-D,10/20/2023 4:00,20/10/2023,4:00,10,4,3.09,2.59,26.93,0,8
SM4-D,10/20/2023 5:00,20/10/2023,5:00,10,5,3.21,352.14,26.65,0,3
SM4-D,10/20/2023 17:00,20/10/2023,17:00,10,17,5.24,67.95,28.88,0,13
SM4-D,10/20/2023 18:00,20/10/2023,18:00,10,18,5.58,43.36,28.35,0,12
SM4-D,10/20/2023 19:00,20/10/2023,19:00,10,19,4.79,22.98,28.33,0,2
SM4-D,10/20/2023 20:00,20/10/2023,20:00,10,20,4.15,7.89,28.43,0,4
SM4-D,10/20/2023 21:00,20/10/2023,21:00,10,21,4.1,335.63,28.27,0,4
SM4-D,10/20/2023 22:00,20/10/2023,22:00,10,22,4.36,349.52,28.09,0,3
SM4-D,10/20/2023 23:00,20/10/2023,23:00,10,23,5.29,352.77,27.49,0,3
SM4-D,10/21/2023 0:00,21/10/2023,0:00,10,0,5.2,355.01,26.91,0,4
SM4-D,10/21/2023 1:00,21/10/2023,1:00,10,1,5.23,349.78,26.82,0,11
SM4-D,10/21/2023 2:00,21/10/2023,2:00,10,2,5.19,345.81,26.85,0,1
SM4-D,10/21/2023 3:00,21/10/2023,3:00,10,3,5.16,341.35,26.76,0,4
SM4-D,10/21/2023 4:00,21/10/2023,4:00,10,4,4.15,359.01,26.89,0,9
SM4-D,10/21/2023 5:00,21/10/2023,5:00,10,5,3.15,344.64,26.4,0,1
SM4-D,10/21/2023 17:00,21/10/2023,17:00,10,17,7.09,15.44,26.74,0,14
SM4-D,10/21/2023 18:00,21/10/2023,18:00,10,18,7.36,20.26,26.75,0,16
SM4-D,10/21/2023 19:00,21/10/2023,19:00,10,19,8.34,21.99,26.86,0,2
SM4-D,10/21/2023 20:00,21/10/2023,20:00,10,20,6.99,17.33,26.9,0,3
SM4-D,10/21/2023 22:00,21/10/2023,22:00,10,22,4.98,354.2,26.24,0,2
SM4-D,10/21/2023 23:00,21/10/2023,23:00,10,23,4.34,356.76,26.56,0,1
SM4-D,10/22/2023 0:00,22/10/2023,0:00,10,0,5.33,344.76,26.32,0,1
SM4-D,10/22/2023 1:00,22/10/2023,1:00,10,1,5.64,354.21,25.93,0,2
SM4-D,10/22/2023 2:00,22/10/2023,2:00,10,2,5.46,349.35,25.71,0,2
SM4-D,10/22/2023 4:00,22/10/2023,4:00,10,4,4.83,347.15,26.1,0,7
SM4-D,10/22/2023 5:00,22/10/2023,5:00,10,5,3.72,0.09,26.07,0,5
SM4-D,10/22/2023 17:00,22/10/2023,17:00,10,17,5.31,30.24,28.75,0,14
SM4-D,10/22/2023 18:00,22/10/2023,18:00,10,18,6.05,25.38,28.59,0,14
SM4-D,10/22/2023 19:00,22/10/2023,19:00,10,19,4.84,20.86,28.66,0,8
SM4-D,10/22/2023 20:00,22/10/2023,20:00,10,20,4.72,25.12,28.28,0,2
SM4-D,10/22/2023 21:00,22/10/2023,21:00,10,21,4.97,353.71,27.9,0,5
SM4-D,10/22/2023 22:00,22/10/2023,22:00,10,22,5.84,17.95,27.83,0,2
SM4-D,10/22/2023 23:00,22/10/2023,23:00,10,23,6.38,8.85,27.23,0,5
SM4-D,10/23/2023 1:00,23/10/2023,1:00,10,1,4.18,345.53,26.81,0,2
SM4-D,10/23/2023 2:00,23/10/2023,2:00,10,2,4.61,351.67,26.76,0,12
SM4-D,10/23/2023 3:00,23/10/2023,3:00,10,3,4.07,343.05,26.61,0,2
SM4-D,10/23/2023 4:00,23/10/2023,4:00,10,4,4.07,345.56,26.48,0,4
SM4-D,10/23/2023 5:00,23/10/2023,5:00,10,5,3.22,357.34,26.46,0,5
SM4-D,10/23/2023 17:00,23/10/2023,17:00,10,17,4.03,340.8,27.37,0,10
SM4-D,10/23/2023 18:00,23/10/2023,18:00,10,18,4.58,5.05,26.57,0,7
SM4-D,10/23/2023 19:00,23/10/2023,19:00,10,19,4.97,3.62,26.15,0,10
SM4-D,10/23/2023 20:00,23/10/2023,20:00,10,20,5.1,358.95,26.07,0,4
SM4-D,10/23/2023 21:00,23/10/2023,21:00,10,21,5.03,16.38,26.51,0,3
SM4-D,10/23/2023 22:00,23/10/2023,22:00,10,22,4.78,5.32,26.41,0,3
SM4-D,10/23/2023 23:00,23/10/2023,23:00,10,23,4.27,349.48,26.04,0,4
SM4-D,10/24/2023 0:00,24/10/2023,0:00,10,0,3.4,1.84,26.42,0,3
SM4-D,10/24/2023 1:00,24/10/2023,1:00,10,1,4.02,359.63,26.46,0,3
SM4-D,10/24/2023 2:00,24/10/2023,2:00,10,2,2.96,344.86,26.33,0,2
SM4-D,10/24/2023 3:00,24/10/2023,3:00,10,3,2.87,2.68,26.16,0,3
SM4-D,10/24/2023 4:00,24/10/2023,4:00,10,4,2.32,4.75,26.01,0,4
SM4-D,10/24/2023 5:00,24/10/2023,5:00,10,5,0.35,283.64,26.32,0,1
SM4-D,10/24/2023 17:00,24/10/2023,17:00,10,17,4.66,63.43,28.37,0,11
SM4-D,10/24/2023 18:00,24/10/2023,18:00,10,18,6.21,45.79,27.99,0,12
SM4-D,10/24/2023 19:00,24/10/2023,19:00,10,19,6.6,42.79,27.86,0,3
SM4-D,10/24/2023 20:00,24/10/2023,20:00,10,20,4.3,18.04,27.89,0,1
SM4-D,10/24/2023 21:00,24/10/2023,21:00,10,21,4.38,12.71,27.82,0,7
SM4-D,10/24/2023 22:00,24/10/2023,22:00,10,22,4.6,1.89,27.67,0,2
SM4-D,10/24/2023 23:00,24/10/2023,23:00,10,23,4.05,340.44,27.19,0,2
SM4-D,10/25/2023 0:00,25/10/2023,0:00,10,0,2.66,355.58,27.02,0,2
SM4-D,10/25/2023 2:00,25/10/2023,2:00,10,2,3.19,6.95,26.98,0,2
SM4-D,10/25/2023 3:00,25/10/2023,3:00,10,3,3.31,7.83,26.87,0,5
SM4-D,10/25/2023 4:00,25/10/2023,4:00,10,4,3.57,352.48,26.37,0,6
SM4-D,10/25/2023 5:00,25/10/2023,5:00,10,5,3.55,347.42,25.92,0,5
SM4-D,10/25/2023 17:00,25/10/2023,17:00,10,17,2.85,171.12,28.1,0,28
SM4-D,10/25/2023 18:00,25/10/2023,18:00,10,18,1.93,177.65,28.04,0,14
SM4-D,10/25/2023 19:00,25/10/2023,19:00,10,19,0.18,179,28.1,0,12
SM4-D,10/25/2023 20:00,25/10/2023,20:00,10,20,0.9,179,28,0,2
SM4-D,10/25/2023 21:00,25/10/2023,21:00,10,21,0.54,179,27.8,0,3
SM4-D,10/25/2023 22:00,25/10/2023,22:00,10,22,0.68,179,27.62,0,3
SM4-D,10/25/2023 23:00,25/10/2023,23:00,10,23,1.97,194.69,27.68,0,3
SM4-D,10/26/2023 0:00,26/10/2023,0:00,10,0,1.86,333.69,27.43,0,1
SM4-D,10/26/2023 2:00,26/10/2023,2:00,10,2,3.5,357.29,26.68,0,7
